,0
106307,3.0
106308,0.0
106309,0.0
106310,0.0
106311,0.0
106312,2.0
106313,2.0
106314,2.0
106315,2.0
106316,6.0
106317,6.0
106318,6.0
106319,6.0
106320,7.0
106321,7.0
106322,7.0
106323,7.0
106324,0.0
106325,0.0
106326,0.0
106327,0.0
106328,9.0
106329,9.0
106330,9.0
106331,9.0
106332,5.0
106333,5.0
106334,5.0
106335,5.0
106336,0.0
106337,0.0
106338,0.0
106339,0.0
106340,5.0
106341,5.0
106342,5.0
106343,5.0
106344,9.0
106345,9.0
106346,9.0
106347,9.0
106348,4.0
106349,4.0
106350,4.0
106351,4.0
106352,9.0
106353,9.0
106354,9.0
106355,9.0
106356,9.0
106357,9.0
106358,9.0
106359,9.0
106360,7.0
106361,7.0
106362,7.0
106363,7.0
106364,7.0
106365,7.0
106366,7.0
106367,7.0
106368,1.0
106369,1.0
106370,1.0
106371,1.0
106372,0.0
106373,0.0
106374,0.0
106375,0.0
106376,7.0
106377,7.0
106378,7.0
106379,7.0
106380,5.0
106381,5.0
106382,5.0
106383,5.0
106384,0.0
106385,0.0
106386,0.0
106387,0.0
106388,3.0
106389,3.0
106390,3.0
106391,3.0
106392,8.0
106393,8.0
106394,8.0
106395,8.0
106396,1.0
106397,1.0
106398,1.0
106399,1.0
106400,5.0
106401,5.0
106402,5.0
106403,5.0
106404,4.0
106405,4.0
106406,4.0
106407,4.0
106408,7.0
106409,7.0
106410,7.0
106411,7.0
106412,4.0
106413,4.0
106414,4.0
106415,4.0
106416,8.0
106417,8.0
106418,8.0
106419,8.0
106420,8.0
106421,8.0
106422,8.0
106423,8.0
106424,2.0
106425,2.0
106426,2.0
106427,2.0
106428,2.0
106429,2.0
106430,2.0
106431,2.0
106432,3.0
106433,3.0
106434,3.0
106435,3.0
106436,2.0
106437,2.0
106438,2.0
106439,2.0
106440,1.0
106441,1.0
106442,1.0
106443,1.0
106444,3.0
106445,3.0
106446,3.0
106447,3.0
106448,6.0
106449,6.0
106450,6.0
106451,6.0
106452,0.0
106453,0.0
106454,0.0
106455,0.0
106456,7.0
106457,7.0
106458,7.0
106459,7.0
106460,8.0
106461,8.0
106462,8.0
106463,8.0
106464,3.0
106465,3.0
106466,3.0
106467,3.0
106468,3.0
106469,3.0
106470,3.0
106471,3.0
106472,1.0
106473,1.0
106474,1.0
106475,1.0
106476,9.0
106477,9.0
106478,9.0
106479,9.0
106480,4.0
106481,4.0
106482,4.0
106483,4.0
106484,4.0
106485,4.0
106486,4.0
106487,4.0
106488,0.0
106489,0.0
106490,0.0
106491,0.0
106492,6.0
106493,6.0
106494,6.0
106495,6.0
106496,5.0
106497,5.0
106498,5.0
106499,5.0
106500,2.0
106501,2.0
106502,2.0
106503,2.0
106504,7.0
106505,7.0
106506,7.0
106507,7.0
106508,8.0
106509,8.0
106510,8.0
106511,8.0
106512,6.0
106513,6.0
106514,6.0
106515,6.0
106516,1.0
106517,1.0
106518,1.0
106519,1.0
106520,6.0
106521,6.0
106522,6.0
106523,6.0
106524,7.0
106525,7.0
106526,7.0
106527,7.0
106528,3.0
106529,3.0
106530,3.0
106531,3.0
106532,8.0
106533,8.0
106534,8.0
106535,8.0
106536,5.0
106537,5.0
106538,5.0
106539,5.0
106540,1.0
106541,1.0
106542,1.0
106543,1.0
106544,2.0
106545,2.0
106546,2.0
106547,2.0
106548,6.0
106549,6.0
106550,6.0
106551,6.0
106552,9.0
106553,9.0
106554,9.0
106555,9.0
106556,2.0
106557,2.0
106558,2.0
106559,2.0
106560,8.0
106561,8.0
106562,8.0
106563,8.0
106564,0.0
106565,0.0
106566,0.0
106567,0.0
106568,5.0
106569,5.0
106570,5.0
106571,5.0
106572,5.0
106573,5.0
106574,5.0
106575,5.0
106576,7.0
106577,7.0
106578,7.0
106579,7.0
106580,8.0
106581,8.0
106582,8.0
106583,8.0
106584,4.0
106585,4.0
106586,4.0
106587,4.0
106588,1.0
106589,1.0
106590,1.0
106591,1.0
106592,0.0
106593,0.0
106594,0.0
106595,0.0
106596,0.0
106597,0.0
106598,0.0
106599,0.0
106600,6.0
106601,6.0
106602,6.0
106603,6.0
106604,5.0
106605,5.0
106606,5.0
106607,5.0
106608,5.0
106609,5.0
106610,5.0
106611,5.0
106612,5.0
106613,5.0
106614,5.0
106615,5.0
106616,7.0
106617,7.0
106618,7.0
106619,7.0
106620,7.0
106621,7.0
106622,7.0
106623,7.0
106624,6.0
106625,6.0
106626,6.0
106627,6.0
106628,5.0
106629,5.0
106630,5.0
106631,5.0
106632,2.0
106633,2.0
106634,2.0
106635,2.0
106636,6.0
106637,6.0
106638,6.0
106639,6.0
106640,7.0
106641,7.0
106642,7.0
106643,7.0
106644,4.0
106645,4.0
106646,4.0
106647,4.0
106648,5.0
106649,5.0
106650,5.0
106651,5.0
106652,1.0
106653,1.0
106654,1.0
106655,1.0
106656,2.0
106657,2.0
106658,2.0
106659,2.0
106660,2.0
106661,2.0
106662,2.0
106663,2.0
106664,9.0
106665,9.0
106666,9.0
106667,9.0
106668,8.0
106669,8.0
106670,8.0
106671,8.0
106672,5.0
106673,5.0
106674,5.0
106675,5.0
106676,5.0
106677,5.0
106678,5.0
106679,5.0
106680,7.0
106681,7.0
106682,7.0
106683,7.0
106684,6.0
106685,6.0
106686,6.0
106687,6.0
106688,8.0
106689,8.0
106690,8.0
106691,8.0
106692,1.0
106693,1.0
106694,1.0
106695,1.0
106696,2.0
106697,2.0
106698,2.0
106699,2.0
106700,2.0
106701,2.0
106702,2.0
106703,2.0
106704,7.0
106705,7.0
106706,7.0
106707,7.0
106708,2.0
106709,2.0
106710,2.0
106711,2.0
106712,6.0
106713,6.0
106714,6.0
106715,6.0
106716,3.0
106717,3.0
106718,3.0
106719,3.0
106720,2.0
106721,2.0
106722,2.0
106723,2.0
106724,8.0
106725,8.0
106726,8.0
106727,8.0
106728,7.0
106729,7.0
106730,7.0
106731,7.0
106732,0.0
106733,0.0
106734,0.0
106735,0.0
106736,0.0
106737,0.0
106738,0.0
106739,0.0
106740,9.0
106741,9.0
106742,9.0
106743,9.0
106744,5.0
106745,5.0
106746,5.0
106747,5.0
106748,9.0
106749,9.0
106750,9.0
106751,9.0
106752,3.0
106753,3.0
106754,3.0
106755,3.0
106756,9.0
106757,9.0
106758,9.0
106759,9.0
106760,8.0
106761,8.0
106762,8.0
106763,8.0
106764,1.0
106765,1.0
106766,1.0
106767,1.0
106768,7.0
106769,7.0
106770,7.0
106771,7.0
106772,5.0
106773,5.0
106774,5.0
106775,5.0
106776,5.0
106777,5.0
106778,5.0
106779,5.0
106780,1.0
106781,1.0
106782,1.0
106783,1.0
106784,3.0
106785,3.0
106786,3.0
106787,3.0
106788,5.0
106789,5.0
106790,5.0
106791,5.0
106792,8.0
106793,8.0
106794,8.0
106795,8.0
106796,2.0
106797,2.0
106798,2.0
106799,2.0
106800,0.0
106801,0.0
106802,0.0
106803,0.0
106804,4.0
106805,4.0
106806,4.0
106807,4.0
106808,7.0
106809,7.0
106810,7.0
106811,7.0
106812,9.0
106813,9.0
106814,9.0
106815,9.0
106816,1.0
106817,1.0
106818,1.0
106819,1.0
106820,4.0
106821,4.0
106822,4.0
106823,4.0
106824,8.0
106825,8.0
106826,8.0
106827,8.0
106828,3.0
106829,3.0
106830,3.0
106831,3.0
106832,0.0
106833,0.0
106834,0.0
106835,0.0
106836,3.0
106837,3.0
106838,3.0
106839,3.0
106840,0.0
106841,0.0
106842,0.0
106843,0.0
106844,0.0
106845,0.0
106846,0.0
106847,0.0
106848,6.0
106849,6.0
106850,6.0
106851,6.0
106852,4.0
106853,4.0
106854,4.0
106855,4.0
106856,9.0
106857,9.0
106858,9.0
106859,9.0
106860,5.0
106861,5.0
106862,5.0
106863,5.0
106864,2.0
106865,2.0
106866,2.0
106867,2.0
106868,3.0
106869,3.0
106870,3.0
106871,3.0
106872,6.0
106873,6.0
106874,6.0
106875,6.0
106876,1.0
106877,1.0
106878,1.0
106879,1.0
106880,8.0
106881,8.0
106882,8.0
106883,8.0
106884,7.0
106885,7.0
106886,7.0
106887,7.0
106888,1.0
106889,1.0
106890,1.0
106891,1.0
106892,3.0
106893,3.0
106894,3.0
106895,3.0
106896,4.0
106897,4.0
106898,4.0
106899,4.0
106900,2.0
106901,2.0
106902,2.0
106903,2.0
106904,5.0
106905,5.0
106906,5.0
106907,5.0
106908,2.0
106909,2.0
106910,2.0
106911,2.0
106912,9.0
106913,9.0
106914,9.0
106915,9.0
106916,3.0
106917,3.0
106918,3.0
106919,3.0
106920,8.0
106921,8.0
106922,8.0
106923,8.0
106924,2.0
106925,2.0
106926,2.0
106927,2.0
106928,3.0
106929,3.0
106930,3.0
106931,3.0
106932,9.0
106933,9.0
106934,9.0
106935,9.0
106936,7.0
106937,7.0
106938,7.0
106939,7.0
106940,2.0
106941,2.0
106942,2.0
106943,2.0
106944,5.0
106945,5.0
106946,5.0
106947,5.0
106948,9.0
106949,9.0
106950,9.0
106951,9.0
106952,7.0
106953,7.0
106954,7.0
106955,7.0
106956,7.0
106957,7.0
106958,7.0
106959,7.0
106960,8.0
106961,8.0
106962,8.0
106963,8.0
106964,7.0
106965,7.0
106966,7.0
106967,7.0
106968,0.0
106969,0.0
106970,0.0
106971,0.0
106972,9.0
106973,9.0
106974,9.0
106975,9.0
106976,5.0
106977,5.0
106978,5.0
106979,5.0
106980,6.0
106981,6.0
106982,6.0
106983,6.0
106984,6.0
106985,6.0
106986,6.0
106987,6.0
106988,1.0
106989,1.0
106990,1.0
106991,1.0
106992,6.0
106993,6.0
106994,6.0
106995,6.0
106996,4.0
106997,4.0
106998,4.0
106999,4.0
107000,8.0
107001,8.0
107002,8.0
107003,8.0
107004,1.0
107005,1.0
107006,1.0
107007,1.0
107008,9.0
107009,9.0
107010,9.0
107011,9.0
107012,8.0
107013,8.0
107014,8.0
107015,8.0
107016,3.0
107017,3.0
107018,3.0
107019,3.0
107020,2.0
107021,2.0
107022,2.0
107023,2.0
107024,3.0
107025,3.0
107026,3.0
107027,3.0
107028,9.0
107029,9.0
107030,9.0
107031,9.0
107032,9.0
107033,9.0
107034,9.0
107035,9.0
107036,9.0
107037,9.0
107038,9.0
107039,9.0
107040,2.0
107041,2.0
107042,2.0
107043,2.0
107044,6.0
107045,6.0
107046,6.0
107047,6.0
107048,7.0
107049,7.0
107050,7.0
107051,7.0
107052,2.0
107053,2.0
107054,2.0
107055,2.0
107056,1.0
107057,1.0
107058,1.0
107059,1.0
107060,1.0
107061,1.0
107062,1.0
107063,1.0
107064,4.0
107065,4.0
107066,4.0
107067,4.0
107068,7.0
107069,7.0
107070,7.0
107071,7.0
107072,0.0
107073,0.0
107074,0.0
107075,0.0
107076,3.0
107077,3.0
107078,3.0
107079,3.0
107080,8.0
107081,8.0
107082,8.0
107083,8.0
107084,4.0
107085,4.0
107086,4.0
107087,4.0
107088,6.0
107089,6.0
107090,6.0
107091,6.0
107092,7.0
107093,7.0
107094,7.0
107095,7.0
107096,9.0
107097,9.0
107098,9.0
107099,9.0
107100,1.0
107101,1.0
107102,1.0
107103,1.0
107104,6.0
107105,6.0
107106,6.0
107107,6.0
107108,2.0
107109,2.0
107110,2.0
107111,2.0
107112,8.0
107113,8.0
107114,8.0
107115,8.0
107116,1.0
107117,1.0
107118,1.0
107119,1.0
107120,0.0
107121,0.0
107122,0.0
107123,0.0
107124,2.0
107125,2.0
107126,2.0
107127,2.0
107128,8.0
107129,8.0
107130,8.0
107131,8.0
107132,6.0
107133,6.0
107134,6.0
107135,6.0
107136,0.0
107137,0.0
107138,0.0
107139,0.0
107140,7.0
107141,7.0
107142,7.0
107143,7.0
107144,2.0
107145,2.0
107146,2.0
107147,2.0
107148,9.0
107149,9.0
107150,9.0
107151,9.0
107152,8.0
107153,8.0
107154,8.0
107155,8.0
107156,3.0
107157,3.0
107158,3.0
107159,3.0
107160,5.0
107161,5.0
107162,5.0
107163,5.0
107164,9.0
107165,9.0
107166,9.0
107167,9.0
107168,8.0
107169,8.0
107170,8.0
107171,8.0
107172,6.0
107173,6.0
107174,6.0
107175,6.0
107176,6.0
107177,6.0
107178,6.0
107179,6.0
107180,2.0
107181,2.0
107182,2.0
107183,2.0
107184,6.0
107185,6.0
107186,6.0
107187,6.0
107188,9.0
107189,9.0
107190,9.0
107191,9.0
107192,4.0
107193,4.0
107194,4.0
107195,4.0
107196,1.0
107197,1.0
107198,1.0
107199,1.0
107200,2.0
107201,2.0
107202,2.0
107203,2.0
107204,9.0
107205,9.0
107206,9.0
107207,9.0
107208,0.0
107209,0.0
107210,0.0
107211,0.0
107212,7.0
107213,7.0
107214,7.0
107215,7.0
107216,2.0
107217,2.0
107218,2.0
107219,2.0
107220,3.0
107221,3.0
107222,3.0
107223,3.0
107224,2.0
107225,2.0
107226,2.0
107227,2.0
107228,7.0
107229,7.0
107230,7.0
107231,7.0
107232,4.0
107233,4.0
107234,4.0
107235,4.0
107236,4.0
107237,4.0
107238,4.0
107239,4.0
107240,1.0
107241,1.0
107242,1.0
107243,1.0
107244,3.0
107245,3.0
107246,3.0
107247,3.0
107248,8.0
107249,8.0
107250,8.0
107251,8.0
107252,1.0
107253,1.0
107254,1.0
107255,1.0
107256,9.0
107257,9.0
107258,9.0
107259,9.0
107260,1.0
107261,1.0
107262,1.0
107263,1.0
107264,1.0
107265,1.0
107266,1.0
107267,1.0
107268,8.0
107269,8.0
107270,8.0
107271,8.0
107272,3.0
107273,3.0
107274,3.0
107275,3.0
107276,5.0
107277,5.0
107278,5.0
107279,5.0
107280,5.0
107281,5.0
107282,5.0
107283,5.0
107284,6.0
107285,6.0
107286,6.0
107287,6.0
107288,9.0
107289,9.0
107290,9.0
107291,9.0
107292,4.0
107293,4.0
107294,4.0
107295,4.0
107296,7.0
107297,7.0
107298,7.0
107299,7.0
107300,8.0
107301,8.0
107302,8.0
107303,8.0
107304,0.0
107305,0.0
107306,0.0
107307,0.0
107308,9.0
107309,9.0
107310,9.0
107311,9.0
107312,2.0
107313,2.0
107314,2.0
107315,2.0
107316,9.0
107317,9.0
107318,9.0
107319,9.0
107320,8.0
107321,8.0
107322,8.0
107323,8.0
107324,7.0
107325,7.0
107326,7.0
107327,7.0
107328,3.0
107329,3.0
107330,3.0
107331,3.0
107332,9.0
107333,9.0
107334,9.0
107335,9.0
107336,1.0
107337,1.0
107338,1.0
107339,1.0
107340,9.0
107341,9.0
107342,9.0
107343,9.0
107344,6.0
107345,6.0
107346,6.0
107347,6.0
107348,9.0
107349,9.0
107350,9.0
107351,9.0
107352,5.0
107353,5.0
107354,5.0
107355,5.0
107356,7.0
107357,7.0
107358,7.0
107359,7.0
107360,7.0
107361,7.0
107362,7.0
107363,7.0
107364,1.0
107365,1.0
107366,1.0
107367,1.0
107368,6.0
107369,6.0
107370,6.0
107371,6.0
107372,4.0
107373,4.0
107374,4.0
107375,4.0
107376,4.0
107377,4.0
107378,4.0
107379,4.0
107380,3.0
107381,3.0
107382,3.0
107383,3.0
107384,3.0
107385,3.0
107386,3.0
107387,3.0
107388,8.0
107389,8.0
107390,8.0
107391,8.0
107392,4.0
107393,4.0
107394,4.0
107395,4.0
107396,3.0
107397,3.0
107398,3.0
107399,3.0
107400,0.0
107401,0.0
107402,0.0
107403,0.0
107404,3.0
107405,3.0
107406,3.0
107407,3.0
107408,0.0
107409,0.0
107410,0.0
107411,0.0
107412,1.0
107413,1.0
107414,1.0
107415,1.0
107416,2.0
107417,2.0
107418,2.0
107419,2.0
107420,0.0
107421,0.0
107422,0.0
107423,0.0
107424,5.0
107425,5.0
107426,5.0
107427,5.0
107428,1.0
107429,1.0
107430,1.0
107431,1.0
107432,4.0
107433,4.0
107434,4.0
107435,4.0
107436,7.0
107437,7.0
107438,7.0
107439,7.0
107440,7.0
107441,7.0
107442,7.0
107443,7.0
107444,1.0
107445,1.0
107446,1.0
107447,1.0
107448,4.0
107449,4.0
107450,4.0
107451,4.0
107452,3.0
107453,3.0
107454,3.0
107455,3.0
107456,0.0
107457,0.0
107458,0.0
107459,0.0
107460,7.0
107461,7.0
107462,7.0
107463,7.0
107464,6.0
107465,6.0
107466,6.0
107467,6.0
107468,3.0
107469,3.0
107470,3.0
107471,3.0
107472,6.0
107473,6.0
107474,6.0
107475,6.0
107476,5.0
107477,5.0
107478,5.0
107479,5.0
107480,8.0
107481,8.0
107482,8.0
107483,8.0
107484,0.0
107485,0.0
107486,0.0
107487,0.0
107488,8.0
107489,8.0
107490,8.0
107491,8.0
107492,0.0
107493,0.0
107494,0.0
107495,0.0
107496,2.0
107497,2.0
107498,2.0
107499,2.0
107500,1.0
107501,1.0
107502,1.0
107503,1.0
107504,9.0
107505,9.0
107506,9.0
107507,9.0
107508,7.0
107509,7.0
107510,7.0
107511,7.0
107512,6.0
107513,6.0
107514,6.0
107515,6.0
107516,3.0
107517,3.0
107518,3.0
107519,3.0
107520,3.0
107521,3.0
107522,3.0
107523,3.0
107524,2.0
107525,2.0
107526,2.0
107527,2.0
107528,5.0
107529,5.0
107530,5.0
107531,5.0
107532,1.0
107533,1.0
107534,1.0
107535,1.0
107536,2.0
107537,2.0
107538,2.0
107539,2.0
107540,7.0
107541,7.0
107542,7.0
107543,7.0
107544,5.0
107545,5.0
107546,5.0
107547,5.0
107548,1.0
107549,1.0
107550,1.0
107551,1.0
107552,8.0
107553,8.0
107554,8.0
107555,8.0
107556,8.0
107557,8.0
107558,8.0
107559,8.0
107560,2.0
107561,2.0
107562,2.0
107563,2.0
107564,4.0
107565,4.0
107566,4.0
107567,4.0
107568,1.0
107569,1.0
107570,1.0
107571,1.0
107572,0.0
107573,0.0
107574,0.0
107575,0.0
107576,2.0
107577,2.0
107578,2.0
107579,2.0
107580,6.0
107581,6.0
107582,6.0
107583,6.0
107584,4.0
107585,4.0
107586,4.0
107587,4.0
107588,1.0
107589,1.0
107590,1.0
107591,1.0
107592,2.0
107593,2.0
107594,2.0
107595,2.0
107596,0.0
107597,0.0
107598,0.0
107599,0.0
107600,1.0
107601,1.0
107602,1.0
107603,1.0
107604,1.0
107605,1.0
107606,1.0
107607,1.0
107608,4.0
107609,4.0
107610,4.0
107611,4.0
107612,3.0
107613,3.0
107614,3.0
107615,3.0
107616,5.0
107617,5.0
107618,5.0
107619,5.0
107620,2.0
107621,2.0
107622,2.0
107623,2.0
107624,0.0
107625,0.0
107626,0.0
107627,0.0
107628,2.0
107629,2.0
107630,2.0
107631,2.0
107632,2.0
107633,2.0
107634,2.0
107635,2.0
107636,1.0
107637,1.0
107638,1.0
107639,1.0
107640,6.0
107641,6.0
107642,6.0
107643,6.0
107644,6.0
107645,6.0
107646,6.0
107647,6.0
107648,0.0
107649,0.0
107650,0.0
107651,0.0
107652,9.0
107653,9.0
107654,9.0
107655,9.0
107656,2.0
107657,2.0
107658,2.0
107659,2.0
107660,1.0
107661,1.0
107662,1.0
107663,1.0
107664,0.0
107665,0.0
107666,0.0
107667,0.0
107668,2.0
107669,2.0
107670,2.0
107671,2.0
107672,6.0
107673,6.0
107674,6.0
107675,6.0
107676,9.0
107677,9.0
107678,9.0
107679,9.0
107680,4.0
107681,4.0
107682,4.0
107683,4.0
107684,5.0
107685,5.0
107686,5.0
107687,5.0
107688,4.0
107689,4.0
107690,4.0
107691,4.0
107692,0.0
107693,0.0
107694,0.0
107695,0.0
107696,2.0
107697,2.0
107698,2.0
107699,2.0
107700,4.0
107701,4.0
107702,4.0
107703,4.0
107704,9.0
107705,9.0
107706,9.0
107707,9.0
107708,5.0
107709,5.0
107710,5.0
107711,5.0
107712,7.0
107713,7.0
107714,7.0
107715,7.0
107716,1.0
107717,1.0
107718,1.0
107719,1.0
107720,5.0
107721,5.0
107722,5.0
107723,5.0
107724,1.0
107725,1.0
107726,1.0
107727,1.0
107728,7.0
107729,7.0
107730,7.0
107731,7.0
107732,1.0
107733,1.0
107734,1.0
107735,1.0
107736,1.0
107737,1.0
107738,1.0
107739,1.0
107740,7.0
107741,7.0
107742,7.0
107743,7.0
107744,9.0
107745,9.0
107746,9.0
107747,9.0
107748,7.0
107749,7.0
107750,7.0
107751,7.0
107752,8.0
107753,8.0
107754,8.0
107755,8.0
107756,7.0
107757,7.0
107758,7.0
107759,7.0
107760,6.0
107761,6.0
107762,6.0
107763,6.0
107764,6.0
107765,6.0
107766,6.0
107767,6.0
107768,1.0
107769,1.0
107770,1.0
107771,1.0
107772,8.0
107773,8.0
107774,8.0
107775,8.0
107776,6.0
107777,6.0
107778,6.0
107779,6.0
107780,6.0
107781,6.0
107782,6.0
107783,6.0
107784,0.0
107785,0.0
107786,0.0
107787,0.0
107788,9.0
107789,9.0
107790,9.0
107791,9.0
107792,8.0
107793,8.0
107794,8.0
107795,8.0
107796,7.0
107797,7.0
107798,7.0
107799,7.0
107800,3.0
107801,3.0
107802,3.0
107803,3.0
107804,5.0
107805,5.0
107806,5.0
107807,5.0
107808,2.0
107809,2.0
107810,2.0
107811,2.0
107812,0.0
107813,0.0
107814,0.0
107815,0.0
107816,2.0
107817,2.0
107818,2.0
107819,2.0
107820,6.0
107821,6.0
107822,6.0
107823,6.0
107824,7.0
107825,7.0
107826,7.0
107827,7.0
107828,1.0
107829,1.0
107830,1.0
107831,1.0
107832,0.0
107833,0.0
107834,0.0
107835,0.0
107836,4.0
107837,4.0
107838,4.0
107839,4.0
107840,8.0
107841,8.0
107842,8.0
107843,8.0
107844,9.0
107845,9.0
107846,9.0
107847,9.0
107848,9.0
107849,9.0
107850,9.0
107851,9.0
107852,5.0
107853,5.0
107854,5.0
107855,5.0
107856,0.0
107857,0.0
107858,0.0
107859,0.0
107860,1.0
107861,1.0
107862,1.0
107863,1.0
107864,6.0
107865,6.0
107866,6.0
107867,6.0
107868,5.0
107869,5.0
107870,5.0
107871,5.0
107872,0.0
107873,0.0
107874,0.0
107875,0.0
107876,6.0
107877,6.0
107878,6.0
107879,6.0
107880,6.0
107881,6.0
107882,6.0
107883,6.0
107884,3.0
107885,3.0
107886,3.0
107887,3.0
107888,7.0
107889,7.0
107890,7.0
107891,7.0
107892,7.0
107893,7.0
107894,7.0
107895,7.0
107896,5.0
107897,5.0
107898,5.0
107899,5.0
107900,1.0
107901,1.0
107902,1.0
107903,1.0
107904,4.0
107905,4.0
107906,4.0
107907,4.0
107908,5.0
107909,5.0
107910,5.0
107911,5.0
107912,9.0
107913,9.0
107914,9.0
107915,9.0
107916,6.0
107917,6.0
107918,6.0
107919,6.0
107920,0.0
107921,0.0
107922,0.0
107923,0.0
107924,1.0
107925,1.0
107926,1.0
107927,1.0
107928,8.0
107929,8.0
107930,8.0
107931,8.0
107932,6.0
107933,6.0
107934,6.0
107935,6.0
107936,4.0
107937,4.0
107938,4.0
107939,4.0
107940,2.0
107941,2.0
107942,2.0
107943,2.0
107944,2.0
107945,2.0
107946,2.0
107947,2.0
107948,4.0
107949,4.0
107950,4.0
107951,4.0
107952,7.0
107953,7.0
107954,7.0
107955,7.0
107956,6.0
107957,6.0
107958,6.0
107959,6.0
107960,7.0
107961,7.0
107962,7.0
107963,7.0
107964,7.0
107965,7.0
107966,7.0
107967,7.0
107968,4.0
107969,4.0
107970,4.0
107971,4.0
107972,3.0
107973,3.0
107974,3.0
107975,3.0
107976,7.0
107977,7.0
107978,7.0
107979,7.0
107980,8.0
107981,8.0
107982,8.0
107983,8.0
107984,5.0
107985,5.0
107986,5.0
107987,5.0
107988,7.0
107989,7.0
107990,7.0
107991,7.0
107992,4.0
107993,4.0
107994,4.0
107995,4.0
107996,6.0
107997,6.0
107998,6.0
107999,6.0
108000,8.0
108001,8.0
108002,8.0
108003,8.0
108004,6.0
108005,6.0
108006,6.0
108007,6.0
108008,2.0
108009,2.0
108010,2.0
108011,2.0
108012,5.0
108013,5.0
108014,5.0
108015,5.0
108016,5.0
108017,5.0
108018,5.0
108019,5.0
108020,9.0
108021,9.0
108022,9.0
108023,9.0
108024,1.0
108025,1.0
108026,1.0
108027,1.0
108028,3.0
108029,3.0
108030,3.0
108031,3.0
108032,7.0
108033,7.0
108034,7.0
108035,7.0
108036,9.0
108037,9.0
108038,9.0
108039,9.0
108040,5.0
108041,5.0
108042,5.0
108043,5.0
108044,0.0
108045,0.0
108046,0.0
108047,0.0
108048,1.0
108049,1.0
108050,1.0
108051,1.0
108052,3.0
108053,3.0
108054,3.0
108055,3.0
108056,9.0
108057,9.0
108058,9.0
108059,9.0
108060,6.0
108061,6.0
108062,6.0
108063,6.0
108064,1.0
108065,1.0
108066,1.0
108067,1.0
108068,0.0
108069,0.0
108070,0.0
108071,0.0
108072,7.0
108073,7.0
108074,7.0
108075,7.0
108076,9.0
108077,9.0
108078,9.0
108079,9.0
108080,5.0
108081,5.0
108082,5.0
108083,5.0
108084,7.0
108085,7.0
108086,7.0
108087,7.0
108088,2.0
108089,2.0
108090,2.0
108091,2.0
108092,2.0
108093,2.0
108094,2.0
108095,2.0
108096,6.0
108097,6.0
108098,6.0
108099,6.0
108100,8.0
108101,8.0
108102,8.0
108103,8.0
108104,7.0
108105,7.0
108106,7.0
108107,7.0
108108,5.0
108109,5.0
108110,5.0
108111,5.0
108112,8.0
108113,8.0
108114,8.0
108115,8.0
108116,0.0
108117,0.0
108118,0.0
108119,0.0
108120,3.0
108121,3.0
108122,3.0
108123,3.0
108124,1.0
108125,1.0
108126,1.0
108127,1.0
108128,5.0
108129,5.0
108130,5.0
108131,5.0
108132,6.0
108133,6.0
108134,6.0
108135,6.0
108136,4.0
108137,4.0
108138,4.0
108139,4.0
108140,2.0
108141,2.0
108142,2.0
108143,2.0
108144,8.0
108145,8.0
108146,8.0
108147,8.0
108148,6.0
108149,6.0
108150,6.0
108151,6.0
108152,2.0
108153,2.0
108154,2.0
108155,2.0
108156,0.0
108157,0.0
108158,0.0
108159,0.0
108160,3.0
108161,3.0
108162,3.0
108163,3.0
108164,5.0
108165,5.0
108166,5.0
108167,5.0
108168,5.0
108169,5.0
108170,5.0
108171,5.0
108172,0.0
108173,0.0
108174,0.0
108175,0.0
108176,7.0
108177,7.0
108178,7.0
108179,7.0
108180,8.0
108181,8.0
108182,8.0
108183,8.0
108184,4.0
108185,4.0
108186,4.0
108187,4.0
108188,3.0
108189,3.0
108190,3.0
108191,3.0
108192,1.0
108193,1.0
108194,1.0
108195,1.0
108196,6.0
108197,6.0
108198,6.0
108199,6.0
108200,4.0
108201,4.0
108202,4.0
108203,4.0
108204,3.0
108205,3.0
108206,3.0
108207,3.0
108208,0.0
108209,0.0
108210,0.0
108211,0.0
108212,6.0
108213,6.0
108214,6.0
108215,6.0
108216,7.0
108217,7.0
108218,7.0
108219,7.0
108220,0.0
108221,0.0
108222,0.0
108223,0.0
108224,3.0
108225,3.0
108226,3.0
108227,3.0
108228,6.0
108229,6.0
108230,6.0
108231,6.0
108232,6.0
108233,6.0
108234,6.0
108235,6.0
108236,6.0
108237,6.0
108238,6.0
108239,6.0
108240,3.0
108241,3.0
108242,3.0
108243,3.0
108244,2.0
108245,2.0
108246,2.0
108247,2.0
108248,9.0
108249,9.0
108250,9.0
108251,9.0
108252,4.0
108253,4.0
108254,4.0
108255,4.0
108256,2.0
108257,2.0
108258,2.0
108259,2.0
108260,4.0
108261,4.0
108262,4.0
108263,4.0
108264,3.0
108265,3.0
108266,3.0
108267,3.0
108268,4.0
108269,4.0
108270,4.0
108271,4.0
108272,8.0
108273,8.0
108274,8.0
108275,8.0
108276,7.0
108277,7.0
108278,7.0
108279,7.0
108280,2.0
108281,2.0
108282,2.0
108283,2.0
108284,4.0
108285,4.0
108286,4.0
108287,4.0
108288,6.0
108289,6.0
108290,6.0
108291,6.0
108292,4.0
108293,4.0
108294,4.0
108295,4.0
108296,4.0
108297,4.0
108298,4.0
108299,4.0
108300,9.0
108301,9.0
108302,9.0
108303,9.0
108304,9.0
108305,9.0
